meeting_date,meeting_name,item_number,category,vendor,dollar_amounts,max_amount,contract_keywords,has_attachment,transparency_gap,file_count,attached_files,item_text_preview
20240522,"Regular Meeting, 6:00 p.m.",,TECHNOLOGY,Public Consulting Group,"$150,396.00; $150,396.00",150396.0,contract; not to exceed; nte; software,True,False,1,"Attc 9.01 - AF11149.pdf (2,163 KB)","WHEREAS , the Special Education Department requires maintenance and support for the EDPlan (July 1, 2024 thru June 30, 2025); and WHEREAS , hosting, support and maintenance of Proprietary Software is exempt from public advertising pursuant to N.J.S.A . 18A:18A-5(19) ; and WHEREAS , EDPlan provides a simple and consistent way to plan and track student and staff achievement, improve accountability, ensure compliance, facilitate communication and improve collaboration; and WHEREAS , the Public Cons"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$11,402,201.00; $10,354,282.00; $349,063.00; $698,856.00",11402201.0,nte,True,False,1,Attc 9.02 - AF11091.pdf (769 KB),"WHEREAS , the fiscal year 2024 allocation notice for the Individuals with Disabilities Education Act (IDEA) has been received from the New Jersey Department of Education. FY24 IDEA Basic, Preschool, and Non Public Schools $11,402,201 Basic $10,354,282 Preschool $349,063 Non Public Schools $698,856 BE IT RESOLVED , the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approves the acceptance of the 2023-2024 IDEA Basic, Prescho"
20240522,"Regular Meeting, 6:00 p.m.",,EDUCATIONAL,,"$812,351.17",812351.17,contract; not to exceed; nte; tuition,True,False,1,Attc 9.03 - AF11147.pdf (841 KB),"WHEREAS , NJAC 6A:14-7.8(b) specifies that there is to be a tuition contract between the sending school district and the receiving school district when service in the pupil's IEP are purchased for educationally handicapped pupils in accordance with applicable status, rules and regulations of the New Jersey Department of Education; now BE IT RESOLVED , the Jersey City Board of Education upon the recommendation of the Superintendent and the School Business Administrator, approves the entrance into"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$41,258,896.53; $610,915.90; $20,958,776.57",41258896.53,nte; mou,True,False,4,"Attc 10.01_1 - AF11290 -  $41,258,896.53.pdf (2,011 KB); Attc 10.01_2 - AF11289 -   $610,915.90.pdf (1,917 KB); Attc 10.01_3 - AF11288 - $20,958,776.57.pdf (6,403 KB); Attc 10.01_4 - AF11288 - Check Info..pdf (917 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, ratify the payment of bills and claims, in the amounts of: $41,258,896.53 $610,915.90 $20,958,776.57 Originator: Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,,0,nte,True,False,1,"Attc. 10.03 - Board Secretary's Report (A148).pdf (1,960 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve/accept the Board Secretary (A148) Report for the month April 1-30, 2024. Originator: Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,,0,nte,True,False,1,Attc 10.04 - Bank Reconciliation Report (A149).pdf (836 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve/accept the Treasurer's (A149) Report (Bank Reconciliation) for the month of April 1-30, 2024. Originator: Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$2,337,044.46",2337044.46,nte; mou,True,False,1,"Attc 10.06 - AF11157.pdf (1,075 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the attached list of budget transfers for the month of April, 2024 in the amount of $2,337,044.46. Originator: Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$1,490,968.96",1490968.96,nte; mou,True,False,1,"Attc 10.07 - AF11291 - $1,490,968.96.pdf (3,169 KB)","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the payment of bills and claims, in the amount of $1,490,968.96. Originator: Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,,0,nte,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, pursuant to N.J.A.C . 6A:23-2.11 (3) , certify that as of April 30, 2024, n o line-item account has encumbrances and expenditures, which in total exceed the line-item appropriation pursuant to N.J.A.C . 6A:23-2.11(a) and no major account or fund has been over-expended pursuant t o N.J.A.C . 6A:23-2.11(4 ). Originator:  Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,,,0,contract; vendor; bid; nte,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the Superintendent and Acting School Business Administrator, in accordance with N.J.S.A . 18A-10 , to purchase Materials, Goods, Services and/or Equipment from New Jersey State Contract vendors over the bid threshold. Originator: Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,,0,nte,True,False,2,Attc 10.10 - Coop Purchasing.pdf (736 KB); Attc 10.10_2 - Coop Purchasing.pdf (713 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, approve the following Cooperative Purchasing Program purchases: Originator: Dr. Dennis R. Frohnapfel, Acting SBA"
20240522,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,"$152.50; $100.00; $252.50; $11,105.60; $300.00; $78.00; $378.00; $14,364.00; $625.00; $50.00; $675.00; $20,250.00",20250.0,vendor; not to exceed; nte; transportation,False,True,0,,"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent and Acting School Business Administrator, ratify/approve the following Emergency Transportation Routes:  Acct. # 11.000.270.514.092.00.000 VENDOR ROUTE PER DIEM AIDE TOTAL NOT TO EXCEED DESTINATION Above All Transport E179 $152.50 $100.00 $252.50 $11,105.60 LHS E-Z Bell Transit E180 $300.00 $78.00 $378.00 $14,364.00 Shepard School Newark Transport, Inc. E181 $625.00 $50.00 $675.00 $20,250.00 A. Harr"
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,EMS Linq LLC,"$547,332.00",547332.0,contract; award; nte,True,False,2,11106_1_HR.PR Award Report.pdf (338 KB); Attc 10.13 - AF11106.pdf (763 KB),"WHEREAS , the Jersey City Public School District is in need of updating its (PD23-24-CC12-69) web Based Financial (Cloud-Based) and HR Management Systems; and WHEREAS , a notice was published in two (2) newspapers and the Jersey City Board of Education website; responses were received and read aloud on November 9, 2023; and WHEREAS , based on the selection criteria of cost, effectiveness, experience, and qualifications, the committee selected EMS Linq LLC, 2525 Independent Blvd., Wilmington, NC;"
20240522,"Regular Meeting, 6:00 p.m.",,OPERATIONS,Whitson Culinary Group,"$2,774,730.00",2774730.0,contract; not to exceed; nte; food service,True,False,1,Attc 10.15 - AF11183.pdf (772 KB),"WHEREAS , in accordance with N.J.S.A . 18A:18A-42 and upon the recommendation of the Director of Food Services; and WHEREAS , Whitson Culinary Group, 1800 Motor Parkway, Islandia, NY 11749 has offered to renew for year 3 of their contract for (PD22-23-FD12-64) School Pre-Plated Commercial Vended Meals with an 8% increase to the per meal rate for the 2024/25  school year ( increase to the contract cannot exceed the published index rate of 8%); now BE IT RESOLVED , the Jersey City Board of Educati"
20240522,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,,"$61,990.00",61990.0,contract; vendor; rfp; award; nte,True,False,1,Attc 10.16 - AF11344.pdf (755 KB),"WHEREAS , the Jersey City Public School District is a member of the TIPS-Interlocal Purchasing Cooperative and is permitted to award contracts to vendors pursuant thereto under the authority of N.J.S.A . 52:34-6.2b(3) and LFN 2012-10; and WHEREAS , the Jersey City Public School District intends to participate in the TIPS-Interlocal Purchasing Systems, Contract RFP#210903 for the purpose of purchasing the Point of Sale (POS) and Inventory/Ordering System from Heartland Mosaic School Solutions for"
20240522,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,,0,agreement; nte; food service,True,False,1,Attc 10.17 - AF11315.pdf (931 KB),"WHEREAS , the Jersey City Board of Education Food Service Department is requesting approval to sign a Consolidation Agreement for the 2024/25 school year with Soaring Heights Charter School, 1 Romar Ave., Jersey City, NJ 07305; and WHEREAS , the Consolidation Agreement gives the Jersey City Board of Education authority, duties and obligations for the National School Lunch Program, School Breakfast Program and After-School Snack Program at Soaring Heights Charter School; now BE IT RESOLVED , the "
20240522,"Regular Meeting, 6:00 p.m.",,OPERATIONS,,,0,agreement; nte; food service,True,False,1,Attc 10.18 - AF11316.pdf (910 KB),"WHEREAS , the Jersey City Board of Education Food Service Department is requesting approval to sign a Consolidation Agreement for the 2024-2025 school year with A. Harry Moore School, 2078 John F. Kennedy Blvd., Jersey City, NJ 07305; and WHEREAS , the Consolidation Agreement gives the Jersey City Board of Education authority, duties and obligations for the National School Lunch Program, School Breakfast Program and After School Snack Program at A. Harry Moore School; now BE IT RESOLVED , the Je"
20240522,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,,"$30,000.00; $30,000.00",30000.0,contract; bid; award; nte; mou; repair,True,False,1,"Attc 10.19 - AF10860.pdf (1,112 KB)","WHEREAS , the Jersey City Public Schools District is in need of Equipment Repair Services (Exclusive of Refrigerators and Freezers); and WHEREAS , the District has advertised for Equipment Repair Services (Exclusive of Refrigerators and Freezers) on two occasions, November 3, 2023 and November 28, 2023 and no bids were received; and WHEREAS , pursuant to N.J.S.A . 18A:18A-5(c) , the District may proceed to obtain pricing without advertising further for bids; and WHEREAS , Malachy Mechanical has "
20240522,"Regular Meeting, 6:00 p.m.",,CONTRACT_GENERAL,,"$1,500.00; $30,000.00",30000.0,not to exceed; nte,True,False,1,Attc 10.20 - Build Foundation.pdf (955 KB),"WHEREAS, the Build Foundation Program is designed to service the whole child and support them in the acquisition of skills that reach beyond the classroom; and WHEREAS, this six (6) week mentoring program provides a safe space organized in a physically and emotionally familiar setting that is designed to provide the level of mentorship and education geared toward youth success; and WHEREAS, hundreds of studies involving more than oner million students worldwide across PreK-12 offer consistent ev"
20240522,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,GL Group,"$1,740,000.00; $117,644.00; $1,622,356.00; $730,000.00; $480,000.00",1740000.0,bid; purchase order; nte,True,False,3,"Attc 11.01_1 - AF11362 - PS#23 bathroom upgrades.pdf (1,468 ; Attc 11.01_2 - AF11362 - PS#25 bathrrom upgrades.pdf (770 KB; Attc 11.01_3 - AF11362 - Snyder HS bathrrom upgrades.pdf (77","BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent, authorizes the Acting School Business Administrator, to issue the following purchase orders: 1) GL Group, Inc.140 Hamburg Turnpike, Bloomingdale, NJ 07403, Bathroom Upgrades at Snyder High School, under Ed Data Services COOP Bid#11650, in accordance with Proposal #EDS24-001-5-24; total project cost $1,740,000; Acct#20-492-400-720-069-00-0000 ($117,644 SDA funded); 12-000-400-450-066-00-0000 ($1,622"
20240522,"Regular Meeting, 6:00 p.m.",,COMPETITIVE_BID,GL Group,"$370,000.00; $260,000.00; $275,000.00; $39,500.00",370000.0,bid; purchase order; nte; construction,True,False,4,Attc 11.02_1 - AF11363 - Asbestos Abatement.pdf (764 KB); Attc 11.02_2 - AF11363 - PS#16 Flooring.pdf (764 KB); Attc 11.02_3 - AF11363 - Construction Services.pdf (764 KB); Attc 11.02_4 - AF11363 - Painting Services.pdf (805 KB),"BE IT RESOLVED, the Jersey City Board of Education, upon the recommendation of the Superintendent, authorizes the Acting School Business Administrator, to issue the following purchase orders: 1) GL Group, Inc.140 Hamburg Turnpike, Bloomingdale, NJ 07403, Painting Services at Cornelia F. Bradford (PS#16) School, under HCESC-SF-R-20E, in accordance with Proposal HUN24-002-16; total project cost $370,000; Acct#20-492-400-720-069-00-0000 (SDA funded). 2) GL Group, Inc.140 Hamburg Turnpike, Bloomingd"
